epoch,global_step,cos_grad_data_no_slip,cos_grad_data_momentum,cos_grad_data_continuity,cos_grad_data_inlet_bc,cos_grad_data_rcr_bc,grad_norm_data,grad_norm_physics,gradient_norm,gradient_clip_flag,no_slip_raw,inlet_bc_raw,data_total,pde_total,loss_ratio_raw,lambda_phy,lambda_target,lambda_clamped_high,ema_data,ema_physics
4,650,0.2076178342103958,-0.14457984268665314,0.1066780537366867,0.8723937273025513,0.0,1.134121060371399,0.877032458782196,5.579177379608154,True,0.19625665247440338,0.2343924343585968,0.2708289921283722,0.0821201428771019,3.297960556811077,1.0,1.0,False,1.0923912020354651,0.013410789088407257
5,700,-0.9292904734611511,-0.21025192737579346,0.09113046526908875,0.8242586255073547,0.0,1.1090015172958374,0.07488549500703812,1.3593394756317139,True,0.3919168710708618,0.025811191648244858,1.0201056003570557,0.007221154868602753,141.26626819657722,1.0,1.0,False,1.0962743321188921,0.015273394068692152
5,750,-0.898536741733551,-0.24156583845615387,0.04471152275800705,0.8275127410888672,0.0,0.8440744876861572,0.007940619252622128,0.8259374499320984,False,0.2550293505191803,0.22121527791023254,0.8452668786048889,0.00088352186139673,956.7017133776803,1.0,1.0,False,1.1054020498916333,0.014013812264017253
5,800,-0.9768456220626831,-0.23529142141342163,0.06121315434575081,0.6500943899154663,0.0,1.882808804512024,0.007141952868551016,1.5750399827957153,True,0.19879844784736633,0.21426060795783997,1.4967995882034302,0.0008208176586776972,1823.5470111775026,1.0,1.0,False,1.0824741362632286,0.014387454796667492
6,850,-0.9740701913833618,-0.1781897395849228,0.1432311087846756,0.8896142840385437,0.0,1.1903475522994995,0.16145622730255127,1.1100897789001465,True,0.15051473677158356,0.10469786822795868,1.0183323621749878,0.01493436936289072,68.18716863300331,1.0,1.0,False,1.1038460144931426,0.019185128349321855
6,900,0.6861851811408997,0.044801127165555954,0.15604490041732788,-0.9193041920661926,0.0,0.20102548599243164,0.020270267501473427,0.9050425887107849,False,0.19033868610858917,0.19496679306030273,0.2879883348941803,0.002116398885846138,136.07469594704608,1.0,1.0,False,1.1164132932538144,0.01902838871452803
6,950,-0.978508710861206,-0.18088296055793762,0.060765184462070465,0.8379818797111511,0.0,0.7016598582267761,0.06492070853710175,0.6903135776519775,False,0.12631386518478394,0.14442715048789978,0.2892215847969055,0.006167214829474688,46.89662883391738,1.0,1.0,False,1.0631958850210517,0.01913438187113599
7,1000,-0.9772511720657349,-0.19944697618484497,0.079861119389534,0.6609703302383423,0.0,1.85211181640625,0.005448370240628719,1.592341661453247,True,0.189488485455513,0.21719306707382202,1.4013787508010864,0.0005827665445394814,2404.7000706063104,1.0,1.0,False,1.0133103815067217,0.01660244088436692
7,1050,0.15500065684318542,-0.1842421144247055,-0.08296796679496765,0.22807380557060242,0.0,0.6027352809906006,0.02949926070868969,1.329078197479248,True,0.2924378514289856,0.06884436309337616,0.9855679273605347,0.003107196418568492,317.1888077209464,1.0,1.0,False,1.1217719975626208,0.015853351666783012
7,1100,-0.8212911486625671,-0.35922855138778687,0.14557133615016937,0.7376131415367126,0.0,0.3221735656261444,0.07622084021568298,0.3295179605484009,False,0.16110560297966003,0.1073375791311264,0.9180439710617065,0.0073999445885419846,124.06092506195229,1.0,1.0,False,1.0745803302257286,0.01805236068891865
8,1150,-0.8916597962379456,-0.2958092987537384,0.05990416184067726,0.49565252661705017,0.0,0.7628833055496216,0.10889153927564621,0.805316150188446,False,0.30990666151046753,0.02833867445588112,1.019939661026001,0.010934876278042793,93.27400101215937,1.0,1.0,False,1.0995513630899751,0.015913586427126217
8,1200,-0.9571501612663269,-0.2812795639038086,0.10979129374027252,0.7578580379486084,0.0,1.5311528444290161,0.08111052960157394,0.6675356030464172,False,0.2592475712299347,0.059997715055942535,1.8074979782104492,0.00831945613026619,217.26155531186345,1.0,1.0,False,1.1168339946577597,0.022480629657853052
9,1250,-0.9224404096603394,-0.23979657888412476,0.014253377914428711,0.7501261830329895,0.0,1.6248774528503418,0.02577952854335308,0.9384488463401794,False,0.231972798705101,0.08387866616249084,3.3850274085998535,0.0026187016628682613,1292.6357578633972,1.0,1.0,False,1.1043808962300599,0.01944107599732618
9,1300,-0.3281479775905609,-0.086814746260643,-0.029348818585276604,0.05323915556073189,0.0,0.6525297164916992,0.060117095708847046,0.8115043640136719,False,0.2150120735168457,0.07821500301361084,0.6052743196487427,0.006070259027183056,99.7114483810791,1.0,1.0,False,1.1073205506834403,0.01729573046961388
9,1350,-0.8878991007804871,-0.2509937286376953,0.12777628004550934,0.4127463102340698,0.0,0.5500761866569519,0.0226553063839674,1.0871634483337402,True,0.23709657788276672,0.3480813503265381,0.7317971587181091,0.002428242238238454,301.36909209230487,1.0,1.0,False,1.1090351263136136,0.015413275827472107
10,1400,-0.9246710538864136,-0.2275925725698471,0.15461577475070953,0.7774573564529419,0.0,1.3992589712142944,0.023065481334924698,0.9082269668579102,False,0.2562464773654938,0.062237612903118134,1.135385274887085,0.0022350058425217867,508.00103216106794,1.0,1.0,False,1.0567680654680731,0.023612745124811253
10,1450,-0.7562164068222046,-0.1026521697640419,0.002645957050845027,0.17353811860084534,0.0,0.26037123799324036,0.06068037450313568,0.9538142681121826,False,0.14885491132736206,0.1951635479927063,0.21129676699638367,0.00581676559522748,36.32547393172379,1.0,1.0,False,1.1089263395975337,0.01747608427458617
10,1500,-0.9111600518226624,-0.33980560302734375,0.056875139474868774,0.7158298492431641,0.0,1.0701076984405518,0.05315999314188957,0.424557626247406,False,0.2871443033218384,0.02762804552912712,1.6557339429855347,0.005188239738345146,319.13211927127554,1.0,1.0,False,1.0673045251158988,0.01604215376775768
11,1550,-0.9243587255477905,-0.1901477724313736,0.03823761269450188,0.832317054271698,0.0,0.7575374245643616,0.030267130583524704,0.382743775844574,False,0.21559320390224457,0.058836985379457474,0.366340309381485,0.0033172171097248793,110.43603637142347,1.0,1.0,False,1.0338718218197183,0.014400398281835796
11,1600,-0.9565880298614502,-0.195671945810318,0.12461886554956436,0.6364086270332336,0.0,0.5657870173454285,0.18336619436740875,1.1470084190368652,True,0.20461434125900269,0.09204740822315216,0.31616532802581787,0.018670067191123962,16.934343341631237,1.0,1.0,False,1.0724547821829722,0.01737001235433831
11,1650,-0.9721402525901794,-0.1849929839372635,0.06523061543703079,0.8950200080871582,0.0,1.2369760274887085,0.2078031301498413,0.7794243693351746,False,0.1953398585319519,0.07834018021821976,0.6316262483596802,0.01886260136961937,33.48563837949706,1.0,1.0,False,1.0739205470613893,0.01899227348019137
12,1700,-0.9456284046173096,-0.22454951703548431,0.1350133717060089,0.7241846919059753,0.0,0.9719555377960205,0.10864009708166122,0.4899812340736389,False,0.2807128429412842,0.03114968352019787,0.8227121233940125,0.011576754972338676,71.06586650229606,1.0,1.0,False,1.115485700372517,0.01704263104805079
12,1750,-0.8818729519844055,-0.19362927973270416,0.09952548891305923,0.7254685163497925,0.0,0.981687605381012,0.10553135722875595,0.8646647334098816,False,0.23509085178375244,0.06526670604944229,0.5617544651031494,0.011328919790685177,49.58588069138182,1.0,1.0,False,1.0463804630814375,0.015439023447296236
13,1800,-0.9918286800384521,-0.17349007725715637,0.07369448989629745,0.8745807409286499,0.0,0.6276965141296387,0.07853571325540543,0.9280372262001038,False,0.14984753727912903,0.1570461094379425,0.44463175535202026,0.00684664910659194,64.94151349510956,1.0,1.0,False,1.0863375846634271,0.020488190681211868
13,1850,-0.9403620958328247,-0.3382367789745331,0.06671284884214401,-0.2683117091655731,0.0,1.1268361806869507,0.06405910104513168,1.9404017925262451,True,0.2969267666339874,0.3259257376194,2.0418715476989746,0.006779038347303867,301.2037169713105,1.0,1.0,False,1.1046848423300295,0.017745439569313844
13,1900,-0.9582483768463135,-0.16441456973552704,0.10345739871263504,0.8905869126319885,0.0,0.4837320148944855,0.037576910108327866,0.39226385951042175,False,0.2264944612979889,0.0661461129784584,0.4634953737258911,0.0037554148584604263,123.42055170860834,1.0,1.0,False,1.0937704078779409,0.022387039781308748
14,1950,-0.653374433517456,-0.08432509750127792,-0.08337055146694183,0.18978145718574524,0.0,0.7543739080429077,0.15283069014549255,0.4569292962551117,False,0.10591299086809158,0.09203682839870453,0.4152880907058716,0.015333915129303932,27.082978300319,1.0,1.0,False,1.1115458710532184,0.0182453164249423
14,2000,-0.8049575090408325,-0.11475412547588348,-0.04129119589924812,0.46250489354133606,0.0,2.003558397293091,0.1464073657989502,2.997838258743286,True,0.46453750133514404,0.05999621003866196,2.307356834411621,0.011655210517346859,197.96783858837222,1.0,1.0,False,1.056711128209896,0.01965585933299244
14,2050,-0.871486246585846,-0.11973918974399567,0.09352559596300125,0.7658951282501221,0.0,0.6401664614677429,0.07121609896421432,1.1047226190567017,True,0.17220281064510345,0.1402708888053894,0.5750117897987366,0.0064236936159431934,89.51419917842819,1.0,1.0,False,1.118236887254777,0.01746674419556153
15,2100,-0.8711676597595215,0.009455462917685509,-0.17752352356910706,0.24738876521587372,0.0,0.6547396779060364,0.30636125802993774,1.4677294492721558,True,0.08530161529779434,0.15627364814281464,0.307183176279068,0.02802778221666813,10.959953017487987,1.0,1.0,False,1.090858763320691,0.01765039012071842
15,2150,-0.8153131008148193,-0.28397414088249207,0.04311558976769447,0.6421250700950623,0.0,0.5285684466362,0.24781706929206848,1.1643881797790527,True,0.34171050786972046,0.15303778648376465,1.3629460334777832,0.02205779030919075,61.78978104211503,1.0,1.0,False,1.1224068879253655,0.017424347370024643
15,2200,-0.9681007862091064,-0.1755615919828415,0.07378368079662323,0.7253157496452332,0.0,0.7493910789489746,0.02392612397670746,0.41734862327575684,False,0.20339784026145935,0.09191803634166718,0.3856161832809448,0.002278233878314495,169.26101703229656,1.0,1.0,False,1.0505246706692262,0.01744058222794514
16,2250,-0.9663584232330322,-0.1933496743440628,0.11722195893526077,0.5637530088424683,0.0,1.5396877527236938,0.029929904267191887,0.7442004680633545,False,0.21743237972259521,0.03966648876667023,1.0700609683990479,0.0026122729759663343,409.62831152942965,1.0,1.0,False,1.046713253332262,0.018219417456444023
16,2300,-0.728399932384491,-0.2825287878513336,0.20717869699001312,0.8910194635391235,0.0,0.43410560488700867,0.3781600892543793,2.185173988342285,True,0.22829310595989227,0.017871621996164322,0.4315086901187897,0.031162722036242485,13.846951162255394,1.0,1.0,False,1.0223370535211163,0.017763440392995964
17,2350,-0.9204943776130676,-0.2725694179534912,0.11979488283395767,0.011357392184436321,0.0,1.0931458473205566,0.0974443107843399,1.0619932413101196,True,0.35033684968948364,0.006931046023964882,0.6937958598136902,0.01086398959159851,63.86197758788594,1.0,1.0,False,1.1101947177325813,0.017492264648110642
17,2400,-0.9538873434066772,-0.2471761405467987,0.11717028170824051,0.7964943051338196,0.0,0.6185697913169861,0.12048573791980743,0.8161289095878601,False,0.2699509561061859,0.04153115302324295,0.2193746715784073,0.009566694498062134,22.931083627980872,1.0,1.0,False,1.021801140668524,0.02487474555922158
17,2450,-0.7108854055404663,-0.35729506611824036,0.14331814646720886,0.01586257852613926,0.0,0.8368240594863892,0.22514955699443817,1.1445025205612183,True,0.3899093270301819,0.09180505573749542,1.0931875705718994,0.019202079623937607,56.93068625801942,1.0,1.0,False,1.0947996986758286,0.019880671137115738
18,2500,-0.7109397053718567,-0.11128516495227814,0.10391882807016373,0.15881170332431793,0.0,0.7647516131401062,0.03615916892886162,1.049296259880066,True,0.31754449009895325,0.11554395407438278,0.5980557203292847,0.0040332903154194355,148.27985926103383,1.0,1.0,False,1.1233990705387942,0.016740385959265282
18,2550,-0.9608386158943176,-0.09877192229032516,-0.11689936369657516,-0.2722102701663971,0.0,1.8335750102996826,0.2996346652507782,1.4606939554214478,True,0.1722767949104309,0.12711076438426971,1.4561076164245605,0.025972627103328705,56.063162599286805,1.0,1.0,False,1.076024929233847,0.018300815702640465
18,2600,-0.9671958684921265,-0.17865696549415588,0.10946258902549744,0.6421076059341431,0.0,0.6434407830238342,0.10601276904344559,0.809559166431427,False,0.16860239207744598,0.105364128947258,0.5873423218727112,0.008763596415519714,67.02069493211361,1.0,1.0,False,1.0585055809449284,0.01856721151234374
19,2650,-0.7511268258094788,-0.37096646428108215,0.08442966639995575,-0.27615153789520264,0.0,0.8010101914405823,0.08797125518321991,0.8093653321266174,False,0.24354927241802216,0.14710336923599243,1.7496774196624756,0.006488201208412647,269.67064729648513,1.0,1.0,False,1.0821653537135674,0.018014585595095816
19,2700,-0.8897045254707336,-0.28008267283439636,0.3008030354976654,0.4609442353248596,0.0,1.2876392602920532,0.07327577471733093,0.5751243233680725,False,0.26843929290771484,0.011110969819128513,1.0650715827941895,0.00695492560043931,153.13917703546878,1.0,1.0,False,1.1261547185091092,0.016192319210368768
19,2750,-0.920380711555481,-0.34127944707870483,-0.04300385341048241,0.6535863876342773,0.0,1.8120676279067993,0.0475773811340332,1.1818057298660278,True,0.1868356168270111,0.08264407515525818,3.3834927082061768,0.0036881736014038324,917.3897635724943,1.0,1.0,False,1.0842107239340248,0.01609066372949612
20,2800,-0.7230182886123657,-0.26961061358451843,0.025686852633953094,0.6589558720588684,0.0,0.5487043857574463,0.22275955975055695,1.4029433727264404,True,0.3053009808063507,0.03225988149642944,0.4402027726173401,0.01679586060345173,26.209003695045773,1.0,1.0,False,1.1738771550429519,0.01601433269579546
20,2850,-0.4193272292613983,-0.16585366427898407,0.13741399347782135,0.05047875642776489,0.0,0.21756364405155182,0.07305857539176941,0.5497271418571472,False,0.15824931859970093,0.06612211465835571,0.36467400193214417,0.005138090346008539,70.97461846217566,1.0,1.0,False,1.0976788252541976,0.016740484739153554
21,2900,-0.7105734348297119,-0.7214416265487671,-0.028691941872239113,0.18738529086112976,0.0,0.4448496103286743,0.029092611744999886,0.6721811890602112,False,0.22199863195419312,0.17975714802742004,1.0741409063339233,0.002237783744931221,480.0021042100015,1.0,1.0,False,1.0138466787817018,0.016016508867058583
21,2950,-0.8083658814430237,-0.2358834594488144,0.17960114777088165,0.5999902486801147,0.0,1.1107903718948364,0.28339827060699463,1.181744933128357,True,0.1937410533428192,0.22893261909484863,0.5563264489173889,0.01895148679614067,29.355293064957873,1.0,1.0,False,0.991581213874977,0.01685356164881504
21,3000,-0.9179581999778748,-0.2236502319574356,0.15749037265777588,0.8085319399833679,0.0,0.9548720121383667,0.6735382676124573,2.134453773498535,True,0.4700469672679901,0.011640002951025963,0.5189999341964722,0.05146624892950058,10.084277463224645,1.0,1.0,False,1.080166479906915,0.015868392008540663
22,3050,-0.8239089250564575,-0.33604440093040466,0.31419768929481506,0.5242965221405029,0.0,1.133168339729309,0.053378183394670486,0.7255712151527405,False,0.2602957487106323,0.0430324450135231,0.7030745148658752,0.005186009220778942,135.57139699035724,1.0,1.0,False,1.1114858381907184,0.016366158033049544
22,3100,-0.8480172753334045,-0.7760140895843506,-0.07860612869262695,0.746985673904419,0.0,1.9447327852249146,0.034832507371902466,1.6647738218307495,True,0.18746522068977356,0.08637018501758575,5.715853214263916,0.002872044686228037,1990.1686215651325,1.0,1.0,False,1.0959712609154557,0.016035178949205583
22,3150,-0.8901576995849609,-0.24662676453590393,0.33500561118125916,0.5214256048202515,0.0,0.8393661975860596,0.14333011209964752,0.4694562554359436,False,0.26639851927757263,0.018346183001995087,0.33902060985565186,0.012144132517278194,27.916412256973206,1.0,1.0,False,1.0428523871187907,0.01592263841189825
23,3200,-0.6114936470985413,-0.09293267875909805,-0.00463918037712574,0.3711383640766144,0.0,0.4565562605857849,0.18720011413097382,1.2825486660003662,True,0.14446964859962463,0.21769589185714722,0.17713963985443115,0.008830313570797443,20.060401981674374,1.0,1.0,False,1.0393428782279137,0.015098788826512376
23,3250,-0.82021164894104,-0.5705298185348511,0.19569537043571472,0.010289382189512253,0.0,1.5694119930267334,0.15408585965633392,0.8570955991744995,False,0.3187326192855835,0.009062431752681732,3.754179000854492,0.013165433891117573,285.1542176203819,1.0,1.0,False,1.0869666705603533,0.01519584282563728
23,3300,-0.9286203384399414,-0.3568853735923767,0.3943801522254944,0.6129462718963623,0.0,1.126414179801941,0.3878442943096161,0.4710721969604492,False,0.29165592789649963,0.041298672556877136,1.3351126909255981,0.033304616808891296,40.0879162966128,1.0,1.0,False,1.0958105806056424,0.015259936132174424
24,3350,-0.7843082547187805,-0.2396131455898285,0.42215707898139954,0.4599108099937439,0.0,1.1943583488464355,0.41098782420158386,1.0803316831588745,True,0.3414929509162903,0.019511165097355843,0.620345413684845,0.030756795778870583,20.16937714009247,1.0,1.0,False,1.1067395974159768,0.01798827632782423
24,3400,-0.728922426700592,-0.18856045603752136,-0.05271511897444725,0.018601544201374054,0.0,0.6740170121192932,0.4022108316421509,1.7808876037597656,True,0.1281271129846573,0.1823754608631134,0.23440533876419067,0.012858964502811432,18.22894360684651,1.0,1.0,False,1.0598293825907532,0.015964470571665952
24,3450,-0.8553677201271057,-0.36112627387046814,0.17928335070610046,0.43840497732162476,0.0,0.6837649941444397,0.07039058953523636,0.32838425040245056,False,0.1721055656671524,0.05404409021139145,0.9473540782928467,0.00635511614382267,149.06951452235822,1.0,1.0,False,1.0685804484329549,0.015750307121374485
25,3500,-0.8477813601493835,-0.2839168310165405,0.07301511615514755,0.48271384835243225,0.0,1.6625012159347534,0.1569938361644745,0.8457998633384705,False,0.18693441152572632,0.03133060038089752,0.7565435767173767,0.007099258713424206,106.56655958837015,1.0,1.0,False,1.1005988117795595,0.01943114538965903
25,3550,-0.4323098361492157,-0.11590027064085007,-0.011349367909133434,0.8268420100212097,0.0,0.873169481754303,0.6371160745620728,3.2001864910125732,True,0.17383158206939697,0.26053386926651,0.4019261300563812,0.022808821871876717,17.621520844614786,1.0,1.0,False,1.056287451056702,0.018585086311098606
26,3600,-0.8753257393836975,-0.14105358719825745,-0.08158183842897415,0.6767435073852539,0.0,0.6170021891593933,0.5740741491317749,1.2054216861724854,True,0.17986351251602173,0.16444316506385803,0.35754266381263733,0.01963912323117256,18.205632685532578,1.0,1.0,False,1.0113261812551664,0.018224310042470375
26,3650,-0.9430071115493774,-0.0806942954659462,0.38035285472869873,0.4528470039367676,0.0,1.2343356609344482,0.303769052028656,0.9365838170051575,False,0.2689666152000427,0.0036208806559443474,0.6040178537368774,0.015458252280950546,39.07413611571202,1.0,1.0,False,1.097915460625855,0.020307569879648407
26,3700,-0.7795778512954712,-0.09115194529294968,-0.22122517228126526,0.649715006351471,0.0,0.760701060295105,0.286411851644516,2.4224040508270264,True,0.06375846266746521,0.16479873657226562,0.28103846311569214,0.007508411537855864,37.42981610674297,1.0,1.0,False,0.9987367526286715,0.017751913056623873
27,3750,-0.9106445908546448,-0.20416058599948883,-0.20640186965465546,0.33893734216690063,0.0,1.5345429182052612,0.2646450698375702,0.8076294660568237,False,0.3315584659576416,0.05356939882040024,0.845901370048523,0.017160655930638313,49.29306743679107,1.0,1.0,False,1.0279206026042509,0.018074303218617346
27,3800,-0.8119707107543945,-0.35035520792007446,0.30992433428764343,-0.04926863685250282,0.0,1.6603350639343262,0.4223754405975342,1.1207469701766968,True,0.31820279359817505,0.0034208432771265507,1.5616313219070435,0.03220929205417633,48.48387599703728,1.0,1.0,False,1.0358363817873824,0.019475445958685434
27,3850,-0.7108497619628906,-0.11736660450696945,0.41910380125045776,-0.04150615632534027,0.0,1.4594390392303467,0.30028560757637024,1.0072170495986938,True,0.22115951776504517,0.02082858979701996,0.5921417474746704,0.021700330078601837,27.28722306664666,1.0,1.0,False,1.032391177875352,0.018886226350705655
28,3900,-0.7208176851272583,-0.400364488363266,0.3800712525844574,0.0480186901986599,0.0,2.523291826248169,0.780881941318512,1.618436336517334,True,0.32311585545539856,0.004893566481769085,2.2262468338012695,0.0506233312189579,43.97669572893622,1.0,1.0,False,1.1257537819809686,0.020754525256158216
28,3950,-0.9259197115898132,-0.053851231932640076,0.15226396918296814,0.10292292386293411,0.0,1.3469488620758057,0.27513816952705383,0.9616192579269409,False,0.19590719044208527,0.07036003470420837,0.37616175413131714,0.014666875824332237,25.647026581302857,1.0,1.0,False,1.00459433468108,0.02078545887566159
28,4000,-0.5563364028930664,-0.2979757785797119,0.045202068984508514,-0.22057555615901947,0.0,1.416472315788269,0.6840112805366516,1.5666993856430054,True,0.17532522976398468,0.1002180427312851,1.0501232147216797,0.03467642888426781,30.283487905471873,1.0,1.0,False,1.0485384823619948,0.020840882095136973
29,4050,-0.2775057554244995,-0.15405941009521484,0.03225632756948471,-0.06618338823318481,0.0,2.662645101547241,0.7825924754142761,4.792834281921387,True,0.21093638241291046,0.1347069889307022,1.5569360256195068,0.022330112755298615,69.72360787788983,1.0,1.0,False,1.0054217215829153,0.01996612335829043
29,4100,-0.634295642375946,-0.22326545417308807,0.35415923595428467,0.12977364659309387,0.0,1.5697197914123535,0.5367271304130554,1.417842149734497,True,0.23486430943012238,0.006851887330412865,0.5913003087043762,0.02827475033700466,20.912662416350685,1.0,1.0,False,1.0111557043309134,0.01996447697049516
30,4150,-0.9318745136260986,-0.13305224478244781,0.027241993695497513,0.2541974186897278,0.0,0.8318065404891968,0.13188675045967102,2.0688469409942627,True,0.038734860718250275,0.21127542853355408,0.21330837905406952,0.004308003932237625,49.5144346219932,1.0,1.0,False,1.0796877611957105,0.021431700762796903
30,4200,-0.7754466533660889,-0.22406159341335297,-0.056084875017404556,-0.22429734468460083,0.0,2.205439805984497,1.2407376766204834,1.485962986946106,True,0.16312448680400848,0.05125313624739647,1.3312926292419434,0.048167917877435684,27.638575381843292,1.0,1.0,False,0.9860861096150688,0.022655995390494593
30,4250,-0.770918071269989,-0.41687077283859253,0.20084935426712036,0.14270125329494476,0.0,2.330491065979004,0.47031116485595703,1.1065711975097656,True,0.19255487620830536,0.009373195469379425,2.165102243423462,0.01797444000840187,120.45450330644063,1.0,1.0,False,1.0082666705383905,0.024033733346479257
31,4300,-0.9196768999099731,-0.13764232397079468,0.2518419921398163,-0.0007287065382115543,0.0,1.2015434503555298,0.22794657945632935,0.4292076528072357,False,0.1960434913635254,0.01686374843120575,0.32141801714897156,0.014883491210639477,21.595606339942982,1.0,1.0,False,1.1427270472532753,0.02415358054020455
31,4350,-0.8589579463005066,-0.2349482923746109,0.3011767566204071,0.18472853302955627,0.0,1.7779617309570312,0.3868894875049591,0.9969088435173035,False,0.2163970172405243,0.010477716103196144,0.544442355632782,0.017268801108002663,31.527513243549834,1.0,1.0,False,1.0554358074902606,0.02474216294934232
31,4400,-0.8705981969833374,-0.4413272738456726,0.1855517327785492,0.08795836567878723,0.0,2.1829733848571777,0.5420135855674744,0.7570964694023132,False,0.24856482446193695,0.019921453669667244,1.4871454238891602,0.03997320309281349,37.20355910523777,1.0,1.0,False,1.0137483294224994,0.02442868748881091
32,4450,-0.7864521145820618,-0.43683817982673645,-0.1615726202726364,-0.08182185143232346,0.0,1.8886618614196777,0.10737065225839615,1.8151911497116089,True,0.19797176122665405,0.1357349008321762,2.2519383430480957,0.012640712782740593,178.1496329956055,1.0,1.0,False,1.0430856596249793,0.025176246595502768
32,4500,-0.8455871343612671,-0.2637321650981903,-0.28229713439941406,0.047705356031656265,0.0,0.6708690524101257,0.25918394327163696,0.7382432818412781,False,0.07367934286594391,0.0215764157474041,0.36323297023773193,0.014223676174879074,25.537207524398667,1.0,1.0,False,1.0547309842929515,0.025165756379886776
32,4550,-0.626734733581543,-0.5248005986213684,0.038785144686698914,0.2573543190956116,0.0,1.718707799911499,0.1398923695087433,1.785890817642212,True,0.18852244317531586,0.07312872260808945,2.0845346450805664,0.016008449718356133,130.2146479986959,1.0,1.0,False,1.0264485292657755,0.023421469035372282
33,4600,-0.6634995341300964,-0.46231329441070557,-0.17126835882663727,0.23626494407653809,0.0,1.0063440799713135,0.2852542996406555,1.2244516611099243,True,0.06608771532773972,0.05228344351053238,0.899203360080719,0.011574383825063705,77.68909115779817,1.0,1.0,False,1.0056939233107847,0.023402083221344936
